Date,Adj Close,Close,High,Low,Open,Volume,log_return,rolling_volatility,sma_ratio,rsi,cluster,regime,hmm_regime
2008-03-25,97.0384292602539,134.85000610351562,135.5500030517578,133.77000427246094,134.86000061035156,192947200,0.049791799439555785,0.017726696606477632,0.9879356093124388,53.29145479379529,0,Bull,Bear
2008-03-26,95.8510971069336,133.1999969482422,135.08999633789062,133.11000061035156,134.4600067138672,196934300,-0.003223088137567832,0.0177861467271391,0.9870367531459576,49.74474769294097,1,Bear,Bear
2008-03-27,95.54888916015624,132.77999877929688,134.44000244140625,132.36000061035156,134.1999969482422,225153200,0.01870059360199766,0.017786979992116744,0.9862596133804982,48.85347835566659,1,Bear,Bear
2008-03-28,94.63497161865234,131.50999450683594,133.36000061035156,131.05999755859375,132.99000549316406,180896100,-0.004324960891158622,0.017782317561929172,0.9852396289599523,46.16025483171385,1,Bear,Bear
2008-03-31,94.96598052978516,131.97000122070312,132.72999572753906,131.08999633789062,131.2899932861328,166692100,-0.020623926276463925,0.01714096032109211,0.9852861023103254,47.29365553069324,1,Bear,Bear
2008-04-01,98.30499267578124,136.61000061035156,136.83999633789062,133.50999450683594,133.61000061035156,254547300,0.012967060519980039,0.018853958979501335,0.9859793373341698,57.10310758184615,0,Bull,Bear
2008-04-02,98.36970520019533,136.6999969482422,137.6699981689453,135.97999572753906,137.0500030517578,210910800,0.02593698621021954,0.018818258939559445,0.9866807859014035,57.269224636958825,0,Bull,Bear
2008-04-03,98.61441040039062,137.0399932861328,137.44000244140625,135.7100067138672,135.9600067138672,175884800,0.03157919092625047,0.01878507192924059,0.9869475549353625,57.93201199809723,0,Bull,Bear
2008-04-04,98.50637817382812,136.88999938964844,137.9600067138672,136.1199951171875,137.1199951171875,204446800,0.040094826564781604,0.01806688750281234,0.9886740624460882,57.50822518297718,0,Bull,Bear
2008-04-07,98.55683135986328,136.9600067138672,138.57000732421875,136.74000549316406,137.8699951171875,154245500,0.03711432813548201,0.01783211433249415,0.9910843450675576,57.66389138884963,0,Bull,Bear
2008-04-08,98.4560775756836,136.82000732421875,136.9199981689453,135.9499969482422,136.19000244140625,148937300,0.0015360914973995728,0.01746050028519608,0.9938099075184791,57.21250570096032,1,Bear,Bear
2008-04-09,97.7436752319336,135.8300018310547,136.8000030517578,134.88999938964844,136.61000061035156,195610600,-0.006384604090526145,0.015880695345620612,0.9949249263771316,53.993781762093974,1,Bear,Bear
2008-04-10,97.88040161132812,136.02000427246094,136.6699981689453,134.89999389648438,135.4199981689453,192967800,-0.007470839865810798,0.015683734782143233,0.9966432263740227,54.52258582670238,1,Bear,Bear
2008-04-11,95.98063659667967,133.3800048828125,135.1199951171875,133.00999450683594,134.49000549316406,222973300,-0.025975445336279636,0.016391810725562526,0.9975144276924506,46.521305733335254,1,Bear,Bear
2008-04-14,95.65680694580078,132.92999267578125,133.5399932861328,132.5500030517578,133.19000244140625,160522000,-0.029866342632879902,0.01597565311575545,0.9994113542926389,45.300925252679114,1,Bear,Bear
2008-04-15,95.87986755371094,133.24000549316406,133.69000244140625,132.3300018310547,133.5800018310547,172389200,-0.02651419231156709,0.01574810451354981,1.002198702409792,46.34514622479884,1,Bear,Bear
2008-04-16,98.47765350341795,136.85000610351562,136.91000366210938,134.52000427246094,134.5399932861328,189268900,0.007481362771840863,0.014166256969827993,1.0035446893421123,56.709020812978274,0,Bull,Bull
2008-04-17,98.62158203125,137.0500030517578,137.25,135.66000366210938,136.02000427246094,179665700,0.007543879858245291,0.012747727864058332,1.0056166886026268,57.20223437083863,0,Bull,Sideways
2008-04-18,99.65058135986328,138.47999572753906,139.55999755859375,138.25999450683594,138.94000244140625,218530600,0.03752364620296428,0.01262869660301855,1.0071870893603472,60.65394163627626,0,Bull,Bull
2008-04-21,99.70101165771484,138.5500030517578,138.97999572753906,137.85000610351562,138.22999572753906,118587400,0.04140867455419454,0.01194600936461317,1.0079199391295202,60.82053806099937,0,Bull,Sideways
2008-04-22,99.26203918457033,137.94000244140625,138.30999755859375,136.89999389648438,138.19000244140625,162166000,0.034666771149122054,0.012016661237116167,1.0083389983294553,58.49638385925846,0,Bull,Bull
2008-04-23,99.10372161865234,137.72000122070312,138.77999877929688,137.1199951171875,138.08999633789062,193309000,0.006337167247253861,0.011617963010027876,1.0094240720229362,57.64087453587356,0,Bull,Sideways
2008-04-24,99.53543853759766,138.32000732421875,139.74000549316406,137.0399932861328,138.0800018310547,229381300,0.009224049310024929,0.011574987615480752,1.0109829951226956,59.38546106867208,0,Bull,Bull
2008-04-25,100.45657348632812,139.60000610351562,139.88999938964844,137.91000366210938,139.39999389648438,190788100,0.008055354034325186,0.011340326615284852,1.0135024774643244,62.89622921610499,0,Bull,Sideways
2008-04-28,100.4781723022461,139.6300048828125,140.25,139.3800048828125,139.8800048828125,105610200,0.00776480858836677,0.01135627930670739,1.0156744151278587,62.97700308843989,0,Bull,Bull
2008-04-29,100.08235931396484,139.0800018310547,139.72999572753906,138.61000061035156,139.38999938964844,125514100,0.008230494602948708,0.00862964222919318,1.0159968662765126,60.38160656201671,0,Bull,Sideways
2008-04-30,99.49224853515624,138.25999450683594,140.58999633789062,138.25999450683594,139.2899932861328,208395900,0.003913283452454292,0.008763245934955045,1.0161624090862458,56.6341433306831,0,Bull,Bull
2008-05-01,101.5503387451172,141.1199951171875,141.1199951171875,138.27000427246094,138.3800048828125,187279500,0.02004066333175485,0.00982889818924864,1.0168909481601862,64.83220120831373,0,Bull,Sideways
2008-05-02,101.83101654052734,141.50999450683594,142.3699951171875,140.55999755859375,142.33999633789062,181585500,0.013589113096345326,0.009813798599436475,1.017589228595615,65.7821458678294,0,Bull,Bull
2008-05-05,101.34164428710938,140.8300018310547,141.61000061035156,140.41000366210938,141.0500030517578,118504500,0.008557400288083735,0.009918374310676225,1.0182362079476475,62.606740294254124,0,Bull,Sideways
2008-05-06,102.21959686279295,142.0500030517578,142.1999969482422,139.69000244140625,140.02000427246094,179339800,0.021129809478745723,0.010028709180665216,1.01945863332367,65.79679871267325,0,Bull,Bull
2008-05-07,100.39897918701172,139.52000427246094,142.0399932861328,139.1300048828125,141.88999938964844,199267300,0.00907205999680234,0.010798603461754994,1.020647373015331,55.26708427778629,0,Bull,Sideways
2008-05-08,100.1399154663086,139.16000366210938,140.32000732421875,138.97999572753906,139.74000549316406,178321200,-0.013986181058491847,0.010834125519960401,1.02166571902795,53.94419304259613,0,Bull,Bull
2008-05-09,99.9529037475586,138.89999389648438,139.38999938964844,138.4499969482422,138.60000610351562,152588200,-0.018616141327575168,0.00971530347689548,1.0233981600260662,52.9582266187191,0,Bull,Sideways
2008-05-12,101.07542419433594,140.4600067138672,140.55999755859375,138.72999572753906,139.25,147865900,-0.002630703681825184,0.009833060796626764,1.0251737258921287,57.9269478732264,0,Bull,Bull
2008-05-13,101.08977508544922,140.47999572753906,140.88999938964844,139.72999572753906,140.8000030517578,159132200,-0.011114030310382153,0.009850189848013488,1.026787424783458,57.98818013823884,0,Bull,Sideways
2008-05-14,101.29853057861328,140.77000427246094,142.1999969482422,140.4600067138672,141.07000732421875,181910800,0.008919392407284347,0.008056330612281722,1.0270542322223766,58.92226620683056,0,Bull,Bull
2008-05-15,102.56494140625,142.52999877929688,142.6300048828125,140.8300018310547,141.0399932861328,166927000,0.023928118702844902,0.008424456016272244,1.0277550580696528,64.13401384330503,0,Bull,Sideways
2008-05-16,102.65855407714844,142.66000366210938,142.8699951171875,141.61000061035156,142.86000061035156,204236800,0.026709996701582216,0.008189156783798094,1.0275389191283626,64.49238368558925,0,Bull,Bull
2008-05-19,102.93920135498048,143.0500030517578,144.3000030517578,142.3000030517578,142.80999755859375,165664400,0.018271442299610446,0.008190231810080046,1.0271787874962004,65.6027377909669,0,Bull,Sideways
2008-05-20,102.1044692993164,141.88999938964844,142.33999633789062,141.0,142.27000427246094,178552100,0.009987005744137084,0.008374674050782368,1.0265363629057176,59.629856732184315,0,Bull,Bull
2008-05-21,100.37737274169922,139.49000549316406,142.1199951171875,139.0,141.80999755859375,252724800,-0.009134429706036909,0.009326636680984726,1.0261494973083696,49.57337922089381,0,Bull,Sideways
2008-05-22,100.3917999267578,139.50999450683594,140.1699981689453,139.0,139.42999267578125,170820400,-0.021416251397086694,0.009285936673663814,1.025363188157948,49.649543519013534,1,Bear,Bull
2008-05-23,99.04615020751952,137.63999938964844,139.66000366210938,137.52000427246094,139.0500030517578,181376400,-0.03582262602520806,0.009540146938964607,1.0237532086564831,43.092251102326905,1,Bear,Sideways
2008-05-27,99.78014373779295,138.66000366210938,139.0,137.52999877929688,137.8000030517578,168322900,-0.03116932090456712,0.00970975604765338,1.0220509895631753,47.18935488922518,1,Bear,Bull
2008-05-28,100.24070739746094,139.3000030517578,140.0,138.0,139.1699981689453,181288100,-0.018422202524070404,0.009731234642379134,1.020496497555479,49.63931729476697,1,Bear,Sideways
2008-05-29,100.74439239501952,140.0,140.92999267578125,139.0800018310547,139.1300048828125,173927200,0.0036494691248181994,0.009683689762987696,1.020184139140875,52.24862387548961,0,Bull,Bull
2008-05-30,100.99624633789062,140.35000610351562,140.74000549316406,139.94000244140625,140.47000122070312,117362000,0.006003102390392795,0.008507121761550666,1.0184208886614798,53.54470700805409,0,Bull,Sideways
2008-06-02,99.9529037475586,138.89999389648438,139.86000061035156,138.0,139.8300018310547,181069900,0.009112629323625734,0.00876432562378963,1.0164691080443042,47.76106155845971,0,Bull,Bull
2008-06-03,99.3699722290039,138.08999633789062,139.6199951171875,137.22999572753906,139.3000030517578,271965700,-0.004119299947525926,0.008791397417382852,1.0149809993485401,44.8468958826441,1,Bear,Sideways
2008-06-04,99.31956481933594,138.02000427246094,139.16000366210938,137.4600067138672,137.6999969482422,246637700,-0.00923126954573809,0.008498378797637538,1.013056852890376,44.59369598876011,1,Bear,Bull
2008-06-05,101.3056869506836,140.77999877929688,140.88999938964844,138.32000732421875,138.5800018310547,237867100,0.005555956899683102,0.00882183002681736,1.0124019804453326,55.30881686589643,0,Bull,Sideways
2008-06-06,98.07469177246094,136.2899932861328,139.8000030517578,136.22000122070312,139.5500030517578,384276300,-0.029354427117918046,0.011482145336407226,1.010851463883823,41.31180326921476,1,Bear,Bull
2008-06-09,98.31217193603516,136.6199951171875,137.5,135.41000366210938,136.86000061035156,228263900,-0.016550892254897656,0.011505884556714058,1.0092823214279427,42.46428146592542,1,Bear,Sideways
2008-06-10,97.82281494140624,135.94000244140625,137.10000610351562,135.35000610351562,135.6699981689453,260234900,-0.01569199009959865,0.011181949282495465,1.0070730352368387,40.69109699463841,1,Bear,Bull
2008-06-11,96.38362121582033,133.94000244140625,136.25999450683594,133.92999267578125,135.97000122070312,283890100,-0.03000667643831571,0.011551266984435085,1.0051005268493052,35.93782783561274,1,Bear,Sideways
2008-06-12,96.75061798095705,134.4499969482422,135.8699951171875,133.52000427246094,134.60000610351562,252791800,-0.04600601949220106,0.011592939708215141,1.0031450791659624,37.928969459107826,1,Bear,Bull
2008-06-13,97.97390747070312,136.14999389648438,136.52000427246094,134.4199981689453,135.1699981689453,244726900,-0.0010277448873727496,0.011602315248974314,1.0009700016160283,44.159397870559076,1,Bear,Sideways
2008-06-16,98.03150939941406,136.22999572753906,136.92999267578125,135.4600067138672,135.5500030517578,185832500,-0.0028587111477484397,0.01159783151461759,0.9987431181692316,44.44202369441996,1,Bear,Bull
2008-06-17,97.55657958984376,135.57000732421875,137.1199951171875,135.3699951171875,137.07000732421875,191707700,-0.002725463761270185,0.011548410321177302,0.9962416245204843,42.529642174244856,1,Bear,Sideways
2008-06-18,96.606689453125,134.25,135.52000427246094,133.7100067138672,134.69000244140625,265893000,0.002311776679458872,0.011594998012544757,0.9938508072287107,38.922173901645586,1,Bear,Bull
2008-06-19,96.72901153564452,134.4199981689453,135.24000549316406,133.5,134.14999389648438,304204900,-0.00022314709685835305,0.011120527781943492,0.9922208564466715,39.63235257909513,1,Bear,Sideways
2008-06-20,95.15894317626952,131.5800018310547,133.08999633789062,131.22000122070312,132.83999633789062,289275700,-0.03414212871666434,0.01192727500377019,0.9899900685000009,32.77593359716859,1,Bear,Bear
2008-06-23,95.06494140625,131.4499969482422,132.22999572753906,131.32000732421875,132.08999633789062,165096400,-0.03571807445607505,0.01166906911899562,0.9880271299824979,32.49876696362698,1,Bear,Bear
2008-06-24,94.87689208984376,131.19000244140625,132.44000244140625,130.19000244140625,131.0500030517578,267300600,-0.032841493414025105,0.011445785471007622,0.9855727738925977,31.917462807064453,1,Bear,Bear
2008-06-25,95.3252944946289,131.80999755859375,133.39999389648438,131.24000549316406,131.72000122070312,287853900,-0.018342260186762507,0.011449534860053593,0.983065819135354,34.907497934043974,1,Bear,Bear
2008-06-26,92.7362289428711,128.22999572753906,131.4199981689453,128.0800018310547,130.57000732421875,297775000,-0.047143719767635525,0.012546732166464987,0.9800287507806934,27.41930989750081,1,Bear,Bear
2008-06-27,92.2299575805664,127.52999877929688,128.86000061035156,127.04000091552734,128.27999877929688,303423400,-0.03126342410683756,0.012442592723519866,0.976730671205466,26.23429189492566,1,Bear,Bear
2008-06-30,92.55543518066406,127.9800033569336,128.91000366210938,127.3000030517578,127.88999938964844,258842600,-0.026752500018322783,0.012501887435524248,0.9742527240503873,28.377303697062672,1,Bear,Bear
2008-07-01,92.84468841552734,128.3800048828125,128.47000122070312,125.93000030517578,126.5199966430664,388622000,-0.021652018784946065,0.01259614953190914,0.9721609434636757,30.315230262694385,1,Bear,Bear
2008-07-02,91.25364685058594,126.18000030517578,129.16000366210938,125.9499969482422,128.7899932861328,288064600,-0.04365201184097331,0.012930401946459223,0.9695112716788276,26.12789535521722,1,Bear,Bear
2008-07-03,91.34765625,126.30999755859376,127.11000061035156,124.98999786376952,127.11000061035156,239352500,-0.015086309695093987,0.011697454701659045,0.9658425126256679,26.771548583614816,1,Bear,Bear
2008-07-07,90.41474151611328,125.0199966430664,127.33999633789062,123.91999816894533,126.79000091552734,372427300,-0.019877923814425068,0.009921308232828953,0.9635986873348731,24.49109994467402,1,Bear,Bear
2008-07-08,92.02023315429688,127.23999786376952,127.38999938964844,124.1999969482422,124.98999786376952,375973700,-0.005798977849498093,0.010987297965552891,0.9619064702148029,34.78627402168247,1,Bear,Bear
2008-07-09,90.24842071533205,124.79000091552734,127.73999786376952,124.38999938964844,127.5,336729400,-0.028362322061383307,0.011547543664237934,0.9599077652286347,29.93542274668269,1,Bear,Bear
2008-07-10,90.6172332763672,125.3000030517578,125.79000091552734,123.58000183105467,124.43000030517578,436475700,-0.006998575103607063,0.01141193237497305,0.9586748478536139,32.05930846248934,1,Bear,Bear
2008-07-11,89.5613784790039,123.83999633789062,125.9000015258789,122.48999786376952,123.97000122070312,481124600,-0.019748803187078518,0.011428954433714358,0.9568005507400645,29.319289196891816,1,Bear,Bear
2008-07-14,88.75135040283203,122.72000122070312,125.5,122.4000015258789,125.26000213623048,322720800,-0.018568350086488012,0.01077292031225088,0.9544374326692493,27.38567895137693,1,Bear,Bear
2008-07-15,87.5002212524414,120.98999786376952,123.48999786376952,120.0199966430664,121.8000030517578,502502500,-0.05036717019482818,0.010862320060007827,0.9516893648959815,24.67831577168947,1,Bear,Bear
2008-07-16,89.64816284179688,123.95999908447266,124.56999969482422,121.0999984741211,121.4499969482422,371642900,-0.006673406322427143,0.0127924680473672,0.9497594663307904,36.3178383668564,1,Bear,Bear
2008-07-17,90.5448989868164,125.1999969482422,126.26000213623048,124.08999633789062,125.13999938964844,375490600,-0.0007984519666956885,0.01311862421253871,0.9487717229836372,40.45506189594413,1,Bear,Bear
2008-07-18,91.1090316772461,125.9800033569336,126.41999816894533,125.1500015258789,126.16999816894533,267030100,0.017132810570222364,0.013258821739250788,0.9475380316567609,42.96517460671472,1,Bear,Bear
2008-07-21,91.1596450805664,126.0500030517578,126.8000030517578,125.19000244140624,126.51000213623048,222863000,0.026773330278615746,0.012570878151303956,0.9473279435827169,43.196597004023864,1,Bear,Bear
2008-07-22,92.19383239746094,127.4800033569336,127.8000030517578,124.8499984741211,125.1500015258789,296904200,0.05225163598502711,0.01292477428156726,0.9474619878507313,47.851707868442205,1,Bear,Bear
2008-07-23,92.69284057617188,128.1699981689453,129.14999389648438,127.5500030517578,127.88999938964844,311698400,0.033398567921711655,0.013016322419809465,0.9480773619248595,49.98170461287708,1,Bear,Bear
2008-07-24,90.76910400390624,125.51000213623048,128.41000366210938,125.16000366210938,128.33999633789062,248634500,0.0024730194018196985,0.013657178977037696,0.947842775447721,42.734973663766006,1,Bear,Bear
2008-07-25,90.74738311767578,125.4800033569336,126.48999786376952,125.16999816894533,125.88999938964844,219131000,-0.003976780765127067,0.012316254880492601,0.9489929220527265,42.65985329540319,1,Bear,Bear
2008-07-28,89.416748046875,123.63999938964844,126.05999755859376,123.41999816894533,125.51000213623048,205201300,-0.019304565517227423,0.012661356228583946,0.9502347779666621,38.22186637465764,1,Bear,Bear
2008-07-29,91.32596588134766,126.27999877929688,126.37999725341795,123.63999938964844,123.9800033569336,261505600,-0.009457861859004634,0.013609002137793699,0.9519523145255563,46.77715213086476,1,Bear,Bear
2008-07-30,92.95319366455078,128.52999877929688,128.60000610351562,126.27999877929688,127.11000061035156,354710000,0.0028048371690308866,0.014197716424698878,0.954112160392715,52.779163178508355,1,Bear,Bear
2008-07-31,91.72374725341795,126.83000183105467,128.57000732421875,126.62999725341795,127.4000015258789,277402100,0.010462167823661325,0.013968346957402646,0.9565509101566676,48.343233211306995,1,Bear,Bear
2008-08-01,91.23917388916016,126.16000366210938,127.27999877929688,125.45999908447266,127.12000274658205,248690900,0.0054045616070669674,0.01402145579896387,0.9584418180150621,46.678112862873995,1,Bear,Bear
2008-08-04,90.39305877685548,124.98999786376952,126.13999938964844,124.76000213623048,126.04000091552734,188239600,0.010859604683525443,0.013986689123956345,0.9605613780795065,43.83846580957017,1,Bear,Bear
2008-08-05,92.83023071289062,128.36000061035156,128.55999755859375,124.97000122070312,126.0199966430664,251577600,0.016337166973501925,0.014709661390534092,0.9623576976214325,52.7539252919588,1,Bear,Bear
2008-08-06,93.2424545288086,128.92999267578125,129.3000030517578,127.4800033569336,128.02000427246094,209555400,0.0031072339904067493,0.013961038942632318,0.9653852739790634,54.08166854973341,1,Bear,Bear
2008-08-07,91.85391998291016,127.01000213623048,128.44000244140625,126.54000091552734,127.95999908447266,246312500,0.0014182188191994784,0.014429230756293304,0.9678686306982865,49.078400876615675,1,Bear,Bear
2008-08-08,93.56066131591795,129.3699951171875,129.92999267578125,126.37999725341795,126.58000183105467,260811700,0.02512550650452304,0.014638082472705271,0.9715849837520896,54.6339948664898,0,Bull,Bear
2008-08-11,94.52976989746094,130.7100067138672,131.50999450683594,129.22999572753906,129.47000122070312,249425800,0.04474746315114254,0.014493810837580492,0.9761137478157607,57.47122074004343,0,Bull,Bear
2008-08-12,93.54621124267578,129.35000610351562,130.6999969482422,128.72999572753906,130.27999877929688,213200800,0.007683134821433202,0.014280811160822303,0.9807853488311593,53.79405752509416,1,Bear,Bear
2008-08-13,92.98210906982422,128.57000732421875,129.64999389648438,127.66999816894533,128.7899932861328,256393200,-0.0027960045520945293,0.013533389056747438,0.9840148939439977,51.74900715187018,1,Bear,Bear
2008-08-14,93.68359375,129.5399932861328,130.27999877929688,127.75,127.83999633789062,239555300,0.019723821590628163,0.013467157464074722,0.9869901869063886,54.08658207849297,0,Bull,Bear
2008-08-15,94.13924407958984,130.1699981689453,130.5,129.3000030517578,129.92999267578125,181000800,0.00616479622492236,0.013446631631459175,0.9902424810848337,55.5914186448109,0,Bull,Bear
2008-08-18,92.85192108154295,128.38999938964844,130.47999572753906,127.66000366210938,130.42999267578125,172275100,-0.017908678312956377,0.013881649541815847,0.9923679885114124,50.55022608793625,1,Bear,Bear
2008-08-19,91.83944702148438,126.98999786376952,127.69000244140624,126.52999877929688,127.41999816894533,194673700,-0.01841362943918261,0.013898948422911358,0.993665093552191,46.9444151628697,1,Bear,Bear
2008-08-20,92.26611328125,127.58000183105467,127.9499969482422,126.33999633789062,127.38999938964844,225498200,-0.007729926896917724,0.013883840820802984,0.9947301417604155,48.608154064774524,1,Bear,Bear
2008-08-21,92.42523956298828,127.8000030517578,128.44000244140625,126.5999984741211,126.75,180609800,-0.013523096103641047,0.012998622968529423,0.9965764999195912,49.24725353310472,1,Bear,Bear
2008-08-22,93.76316833496094,129.64999389648438,129.64999389648438,127.8000030517578,128.6699981689453,167715300,-0.0040028095039209895,0.013337169928396526,0.9989514103793308,54.3843452949736,1,Bear,Bear
2008-08-25,91.86112213134766,127.0199966430664,129.64999389648438,126.75,128.8000030517578,171936900,-0.010727973902662804,0.013762211725995229,1.001699059102904,47.087519372934864,1,Bear,Bear
2008-08-26,92.12873840332033,127.38999938964844,127.87000274658205,126.58000183105467,127.0199966430664,159117200,0.0031449159515859596,0.012963915938057496,1.0035202702354538,48.141694438443736,1,Bear,Bear
2008-08-27,93.02547454833984,128.6300048828125,128.8300018310547,127.3000030517578,127.5500030517578,171032800,0.008196470884744044,0.012521422217895328,1.0046512511968184,51.62041915597865,0,Bull,Bear
2008-08-28,94.15363311767578,130.19000244140625,130.33999633789062,129.11000061035156,129.27999877929688,167537100,0.018528374839342724,0.01238168854132605,1.006608762980996,55.6510249166225,0,Bull,Bear
2008-08-29,93.14120483398438,128.7899932861328,130.13999938964844,128.50999450683594,129.72999572753906,189195800,-0.006655346133574541,0.012596070491821142,1.0085308425877981,51.5039631048141,1,Bear,Bear
2008-09-02,92.56266021728516,127.98999786376952,130.7100067138672,127.5199966430664,130.02999877929688,252364900,0.007607591230653356,0.01248099420560689,1.010277817325128,49.24568793336395,1,Bear,Bear
2008-09-03,92.48307037353516,127.87999725341795,128.5,126.93000030517578,127.87999725341795,251947000,0.003839060383341933,0.010954602847084861,1.0106561029030203,48.92801073291648,1,Bear,Bear
2008-09-04,89.69877624511719,124.02999877929688,127.2300033569336,123.95999908447266,126.97000122070312,340042500,-0.036416642065521754,0.012815542533642602,1.0098671577470222,39.35820241611524,1,Bear,Bear
2008-09-05,89.9808120727539,124.41999816894533,124.9499969482422,122.0,123.29000091552734,289503400,-0.04533201629179533,0.012479684493629054,1.0100227943115663,40.62508605207435,1,Bear,Bear
2008-09-08,91.83944702148438,126.98999786376952,128.24000549316406,124.41999816894533,128.0399932861328,364075300,-0.014074792395327286,0.01265359538587198,1.009282587508661,48.29131801513522,1,Bear,Bear
2008-09-09,89.11295318603516,123.22000122070312,127.36000061035156,122.8000030517578,127.0999984741211,377326800,-0.03798073368397476,0.01393091108685394,1.007015943928186,40.10998552097698,1,Bear,Bear
2008-09-10,89.47455596923828,123.72000122070312,124.9000015258789,122.5500030517578,123.88999938964844,298916600,-0.03307134503030434,0.013897046075997281,1.005471994030656,41.52493019054822,1,Bear,Bear
2008-09-11,90.76910400390624,125.51000213623048,125.73999786376952,121.5999984741211,122.12000274658205,375369400,0.011861991707516017,0.014343879413297409,1.0047199153559634,46.406557559937355,1,Bear,Bear
2008-09-12,91.18860626220705,126.08999633789062,126.20999908447266,123.83000183105467,124.29000091552734,297851200,0.013332984271369192,0.014265405100712586,1.0033726561685763,47.923573463928776,1,Bear,Bear
2008-09-15,86.84934997558594,120.08999633789062,125.6500015258789,119.88999938964844,121.62999725341795,483607000,-0.055866895201020436,0.017668901016457315,1.0003768584846844,36.43412651756238,1,Bear,Bear
2008-09-16,88.30298614501953,122.0999984741211,122.31999969482422,117.0,117.1999969482422,581744300,-0.009131016873422748,0.01808781241581009,0.9983527242940257,41.49443571778632,1,Bear,Bear
2008-09-17,84.33260345458984,116.61000061035156,121.8499984741211,116.0,119.63999938964844,624095600,-0.059185918917159845,0.020487575329041417,0.9959239783355879,33.621591731834144,1,Bear,Bear
2008-09-18,86.83487701416016,120.06999969482422,121.79000091552734,113.8000030517578,118.0500030517578,776114700,-0.04431055019177751,0.021749893739778436,0.9936936073733931,41.19427639139168,1,Bear,Bear
2008-09-19,90.28343963623048,124.12000274658205,128.0,123.33000183105467,126.6999969482422,501087800,-0.015747046932900112,0.02320049195104381,0.9924212460633858,48.58782698042944,1,Bear,Bear
2008-09-22,88.23950958251953,121.30999755859376,124.75,120.36000061035156,124.4499969482422,249966500,0.010107801479593235,0.023358170043033262,0.9895132952418724,44.415270566685685,1,Bear,Bear
2008-09-23,86.23186492919922,118.5500030517578,122.0199966430664,118.27999877929688,120.8499984741211,327470400,-0.029505530365915404,0.023462246248754138,0.9868081761725582,40.71670637774918,1,Bear,Bear
2008-09-24,86.50824737548828,118.93000030517578,120.0,117.79000091552734,119.3499984741211,311818400,0.019700048538797078,0.02346649524030166,0.9837738628437228,41.43974374071596,1,Bear,Bear
2008-09-25,87.86119079589844,120.79000091552734,121.91000366210938,118.44000244140624,119.4000015258789,328253000,0.0059786046957053815,0.023673448062262414,0.9811565800392958,44.977179620612816,1,Bear,Bear
2008-09-26,87.90486145019531,120.8499984741211,121.5,118.51000213623048,118.83000183105467,285917400,-0.02669876718534964,0.023422630389959714,0.978124233551865,45.092398396550394,1,Bear,Bear
2008-09-29,81.01651000976562,111.37999725341795,119.33999633789062,110.97000122070312,119.13999938964844,459562300,-0.08540147915551763,0.029189269324690657,0.9734661589825632,33.25535706048697,1,Bear,Bear
2008-09-30,84.36975860595703,115.98999786376952,116.8000030517578,110.52999877929688,113.51000213623048,328154400,-0.02183087617736584,0.03108926004510838,0.9702424126723158,41.329480648119485,1,Bear,Bear
2008-10-01,84.4206771850586,116.05999755859376,116.69000244140624,113.9499969482422,115.2699966430664,332783000,-0.024427809578428727,0.03110104216104351,0.9672904193281563,41.445310501900174,1,Bear,Bear
2008-10-02,81.35836791992188,111.8499984741211,115.11000061035156,111.05999755859376,114.9499969482422,365337800,-0.07689483390273419,0.03140990265033301,0.9649406023353826,36.746508029546646,1,Bear,Bear
2008-10-03,80.26002502441406,110.33999633789062,115.4499969482422,109.68000030517578,112.86000061035156,461798000,-0.09098361986830421,0.031399803450221184,0.9616376212249659,35.20482794992138,1,Bear,Bear
2008-10-06,76.17210388183594,104.72000122070312,107.62000274658205,100.63999938964844,107.1500015258789,610637500,-0.06165762024348662,0.032371220133614126,0.9558818781662268,30.137005978703414,2,Sideways,Bear
2008-10-07,72.76065063476562,100.02999877929688,107.33000183105467,99.6500015258789,106.83999633789062,540012100,-0.14803383328269792,0.03307611926473617,0.9501534557053642,26.68474235794116,1,Bear,Bear
2008-10-08,70.9276351928711,97.51000213623048,102.18000030517578,96.80999755859376,97.5199966430664,725414800,-0.17415231897190037,0.03305581899871428,0.9439459678342812,25.02589995410149,1,Bear,Bear
2008-10-09,65.97410583496094,90.6999969482422,100.62000274658205,90.25,99.66000366210938,534485200,-0.20960135081958176,0.0350595285911813,0.9355532184956598,21.191959274911937,1,Bear,Bear
2008-10-10,64.37385559082031,88.5,93.94000244140624,83.58000183105469,86.76000213623047,871026300,-0.2205639226410821,0.03475176765254802,0.92598840473264,20.119613986379406,1,Bear,Bear
2008-10-13,73.72078704833984,101.3499984741211,101.3499984741211,89.94999694824219,93.87000274658205,455584000,-0.032710275416003756,0.04800029653473937,0.922042659447835,39.40626902634155,2,Sideways,Bear
2008-10-14,72.62969207763672,99.8499984741211,105.52999877929688,97.11000061035156,104.6999969482422,546268300,-0.0018010842136065041,0.047649546251511306,0.9166585070877972,38.24543733607721,2,Sideways,Bear
2008-10-15,65.47949981689453,90.0199966430664,97.8000030517578,89.70999908447266,97.45999908447266,484627500,-0.07992312818102604,0.05152302893691616,0.9114260169937803,31.662795611424926,2,Sideways,Bear
2008-10-16,68.20719909667969,93.7699966430664,94.7699966430664,86.54000091552734,91.29000091552734,708811200,0.03328761615751156,0.05208363222232685,0.905763802916533,36.175824877026784,2,Sideways,Bear
